sample	unclassified-kra_ERR9709092_	unclassified-kra_ERR9709093_	unclassified-kra_ERR9709094_	unclassified-kra_ERR9709096_	unclassified-kra_ERR9709099_	unclassified-kra_ERR9709100_	unclassified-kra_ERR9709101_	unclassified-kra_ERR9709103_	unclassified-kra_ERR9709105_	unclassified-kra_ERR9709107_	unclassified-kra_ERR9709108_	unclassified-kra_ERR9709109_	unclassified-kra_ERR9709114_	unclassified-kra_ERR9709115_	unclassified-kra_ERR9709117_	unclassified-kra_ERR9709118_	unclassified-kra_ERR9709119_	unclassified-kra_ERR9709121_	unclassified-kra_ERR9709122_	unclassified-kra_ERR9709123_	unclassified-kra_ERR9709124_	unclassified-kra_ERR9709125_	unclassified-kra_ERR9709126_	unclassified-kra_ERR9709127_	unclassified-kra_ERR9709129_	unclassified-kra_ERR9709130_	unclassified-kra_ERR9709132_	unclassified-kra_ERR9709134_	unclassified-kra_ERR9709135_	unclassified-kra_ERR9709136_	unclassified-kra_ERR9709137_	unclassified-kra_ERR9709140_	unclassified-kra_ERR9709141_	unclassified-kra_ERR9709142_	unclassified-kra_ERR9709144_	unclassified-kra_ERR9709145_	unclassified-kra_ERR9709146_	unclassified-kra_ERR9709147_	unclassified-kra_ERR9709149_	unclassified-kra_ERR9709155_	unclassified-kra_ERR9709158_	unclassified-kra_ERR9709167_	unclassified-kra_ERR9709172_	unclassified-kra_ERR9709173_	unclassified-kra_ERR9709174_	unclassified-kra_ERR9709177_	unclassified-kra_ERR9709178_	unclassified-kra_ERR9709180_	unclassified-kra_ERR9709184_	unclassified-kra_ERR9709187_	unclassified-kra_ERR9709189_	unclassified-kra_ERR9709190_	unclassified-kra_ERR9709191_	unclassified-kra_ERR9709194_	unclassified-kra_ERR9709195_	unclassified-kra_ERR9709196_	unclassified-kra_ERR9709198_	unclassified-kra_ERR9709199_	unclassified-kra_ERR9709203_	unclassified-kra_ERR9709204_	unclassified-kra_ERR9709208_	unclassified-kra_ERR9709209_	unclassified-kra_ERR9709211_	unclassified-kra_ERR9709214_	unclassified-kra_ERR9709217_	unclassified-kra_ERR9709218_	unclassified-kra_ERR9709219_	unclassified-kra_ERR9709223_	unclassified-kra_ERR9709228_	unclassified-kra_ERR9709232_	unclassified-kra_ERR9709234_	unclassified-kra_ERR9709235_	unclassified-kra_ERR9709237_	unclassified-kra_ERR9709238_	unclassified-kra_ERR9709240_	unclassified-kra_ERR9709243_	unclassified-kra_ERR9709244_	unclassified-kra_ERR9709249_	unclassified-kra_ERR9709253_	unclassified-kra_SRR12106874_	unclassified-kra_SRR12106875_	unclassified-kra_SRR12106876_	unclassified-kra_SRR12106878_	unclassified-kra_SRR12106882_	unclassified-kra_SRR12106899_	unclassified-kra_SRR12106905_	unclassified-kra_SRR12106906_	unclassified-kra_SRR12106907_	unclassified-kra_SRR12106911_	unclassified-kra_SRR12106915_	unclassified-kra_SRR12106930_	unclassified-kra_SRR12106932_	unclassified-kra_SRR12106934_	unclassified-kra_SRR12106937_	unclassified-kra_SRR12106945_	unclassified-kra_SRR12106949_	unclassified-kra_SRR12106953_	unclassified-kra_SRR12106955_	unclassified-kra_SRR12106956_	unclassified-kra_SRR12106957_
unclassified-kra_ERR9709108_	0.1288537891111313	0.13198136951995698	0.11571438673672349	0.13536333910004786	0.1292450782736307	0.11306480666196543	0.12317665666341318	0.21370605690796363	0.11455748099541581	0.11519419415293732	0.0	0.10443776897333855	0.1665817109584921	0.17286256763981786	0.15515030067393046	0.17945188638945403	0.16636066232579555	0.1364890293437987	0.15226540408710798	0.1595570485553532	0.16306254119197222	0.16094438328265212	0.17936409548886204	0.16110984276352802	0.1535973450124632	0.23446971505431574	0.22680677742293032	0.24989269568976558	0.13434873380911017	0.17273969964890756	0.18787112549894852	0.19421795028439248	0.14409972297336404	0.20113337708809786	0.2101738917400564	0.16622640678051245	0.21411896442211983	0.1950298466634406	0.14960200704590312	0.18076891523620844	0.19228392143419348	0.13351352703635488	0.20605844965842224	0.19919845244710943	0.15691822829732183	0.16258267922722838	0.1916916119784517	0.1679160013101176	0.2721783067438059	0.2073541520755965	0.2309137268087866	0.20874639575851994	0.21550378195321712	0.21538830446994917	0.15393735225575703	0.1837817057342401	0.19010062612964007	0.1607426740560983	0.16976556809102747	0.17532605529881007	0.17476609057811665	0.17606481210105032	0.1763438574439144	0.1758317239954294	0.17493582885578418	0.1768178716617409	0.17391565123805455	0.17194542685112058	0.17545452109143292	0.16879706608492823	0.17564839106994676	0.17591922686781344	0.20029066884298047	0.1745913894644331	0.1767411659646574	0.1756573051572588	0.17564494024789634	0.1754144346116451	0.17579697956871196	0.17898329604435734	0.17733389203103392	0.2315963224805665	0.17621809021126622	0.17713523468082698	0.18012963017805883	0.2149599633004048	0.2158220477861626	0.23372872630823713	0.23843246437889046	0.2171570866000881	0.17394787320089636	0.21249629413774335	0.17393311227218056	0.1746761267289373	0.17605923663430026	0.17555563215028228	0.17360497680194953	0.17961328530630638	0.1801707575775773	0.21329805149013348
unclassified-kra_ERR9709109_	0.05362619924985178	0.02750836316206294	0.0726272036141504	0.02070514509644856	0.0938679744338532	0.015742885104295924	0.020242190402052884	0.20357646172732535	0.030516245784520113	0.029854082922144587	0.10443776897333855	0.0	0.03492049838379117	0.07803353615397823	0.030079292825273243	0.03551947029202934	0.08643653853980537	0.026713016265990326	0.025850857030747874	0.09584168085219942	0.06253713163983032	0.027606500418565272	0.033720869464811704	0.03206087505690781	0.051743710774237554	0.1135508290312878	0.11240941239334434	0.10574376226395993	0.049047076160846116	0.05272327702888008	0.07305360656250531	0.06415929755045847	0.04595167053047201	0.07818856625405263	0.0602737106094581	0.06310992376000288	0.13238286215267245	0.0622569883837933	0.047363287859933906	0.08063074241848231	0.0574291392311847	0.1015797133303244	0.17959577573731272	0.1489517174700004	0.10890355259776885	0.05708389509838431	0.06701851848338283	0.08035442373320734	0.22551982901690398	0.08534799642158186	0.12319886975965166	0.08894828344844474	0.07104941603300649	0.11862662529834947	0.027039125222528236	0.07963763893328232	0.04000896642477328	0.07540102316710834	0.029500047838521674	0.03065040173487401	0.030698337348984514	0.030380845332795024	0.031064144266791313	0.031095703215582846	0.03011081895919924	0.030389184812977386	0.03004521279808392	0.030600357533522284	0.03062254348422349	0.030532788253704736	0.030730833283316862	0.03073131308705388	0.052071808742824424	0.0306951924982715	0.03062986387491245	0.03036819412433094	0.030730105750383006	0.030876089104971832	0.03075381919950754	0.025561083273385278	0.025475189723845992	0.08581351355475428	0.025919527826828034	0.021742670531613634	0.034774829030879924	0.06839706905188978	0.06874054865362292	0.08686722774234264	0.08927654200939665	0.06976446759955184	0.03030163825574108	0.06409636785669236	0.029815918890149482	0.030301806614332346	0.031017286120823197	0.03071005955505137	0.03026150985226583	0.02438531700387083	0.02452348255407098	0.06424548362672321
unclassified-kra_ERR9709114_	0.09715732404469207	0.04270728954467591	0.15103138138244304	0.028826222423097392	0.13444504067407817	0.03912767929099419	0.03353515873404101	0.24763718357854908	0.04587150609617567	0.04430031926573752	0.1665817109584921	0.03492049838379117	0.0	0.05449223500361451	0.02417028964207187	0.02424406064258385	0.09564401547768639	0.03136462557965339	0.022470753764525356	0.11028835347629186	0.07460916510944762	0.021282089847943587	0.02240604146988178	0.026166245131430104	0.06744882696015139	0.1101662876285467	0.09241123866594647	0.0947033261558643	0.07241539358576432	0.05899834022253042	0.0832271855542703	0.0626767331787784	0.06673511019666542	0.08525927685661111	0.049293450311567434	0.07002304066526388	0.15047675267252145	0.06389140518876689	0.06609391172865786	0.09551460446441268	0.05168547370984812	0.17318590203009304	0.22640693140168208	0.18866727450517043	0.15173785284149044	0.07088283652704297	0.06413746801636579	0.10177614404131474	0.24726670406248769	0.09322204280820531	0.11828502652632117	0.09640504766388204	0.059917498566912086	0.126391442719278	0.02931429179078192	0.06124782684183926	0.030744727400534078	0.09449766276334162	0.02301275107012901	0.02504460065847653	0.025412845670530072	0.02542487036701485	0.02537888321431032	0.025659218456361838	0.02529160463532154	0.02537924006875053	0.02500205598258887	0.02393718931871687	0.02536169537335147	0.022454083593158126	0.025486070472713798	0.025549542684141092	0.044299661281892805	0.02554513476190488	0.02552293323122532	0.02540824692788601	0.025541769427417753	0.025506853306431865	0.025428572868904466	0.020602838491121645	0.020711897692106747	0.07430336963363644	0.021452913714696036	0.01623062228252329	0.029979381837782516	0.05910566473293713	0.05935682012475675	0.07569674200903113	0.0780817236624388	0.06029879323269177	0.024687329692797126	0.055880008942831225	0.024441741119918012	0.025080339498534044	0.025771996304603764	0.025493079708301385	0.024840403486315086	0.019821123962220313	0.019599194996283577	0.056384302702518575
unclassified-kra_ERR9709115_	0.13309889143994225	0.1049877099233147	0.17013211021543584	0.09272517134005959	0.15201228907436604	0.08743014860650848	0.09035153462817463	0.259763879839835	0.10601993308997547	0.10528304977148509	0.17286256763981786	0.07803353615397823	0.05449223500361451	0.0	0.07769208948662903	0.08965628555978755	0.11863021414052835	0.07275434963631393	0.07351673981254456	0.1292177474139325	0.11127208948450774	0.07869019294678677	0.09273196465300224	0.07676371016794428	0.09977025490926733	0.15490423633963527	0.13856475812463043	0.16070002027707836	0.0970824362794539	0.10922415247181069	0.1276902236761171	0.12353248417292666	0.09923406131504761	0.1362823169129413	0.13045618837647446	0.112816896018164	0.17200788403919753	0.12211319182986305	0.0976959765576163	0.13213918412345352	0.11392771043638716	0.18806436679671132	0.23965200821412425	0.20874639575851994	0.1734866039233948	0.1151319295080914	0.13339582207757217	0.15385137065082863	0.2824960468782758	0.13999123516100848	0.17503316256527404	0.1465041081525431	0.1332197996669854	0.16555496905000083	0.0833656618733031	0.1017423279685552	0.10332002641628137	0.12466018233321016	0.09271562467873348	0.09639204005208116	0.09674818779936574	0.0970477537999685	0.09721652315203733	0.098022381942901	0.09644715108782789	0.09687857497673191	0.09586899515821533	0.09406215320643666	0.09705312221046972	0.09037855626232663	0.09686696414205209	0.0973329960631326	0.11990440215815659	0.09717448320315103	0.09701239478841084	0.0966455282433639	0.0970220221074986	0.09744589069791926	0.09730533794193062	0.09826694333337607	0.09833106312230294	0.1554148251447172	0.09618934883169968	0.09836248197269296	0.10128594360674051	0.1387672746114854	0.1392604559474172	0.15684142834908008	0.15939105180538932	0.13957818211187537	0.09513173887836739	0.13287491539313948	0.09462540427634114	0.09602935827799561	0.09748148479374064	0.09717576764239899	0.09494663924212873	0.09877702461168125	0.09886333905045724	0.13313636986645783
unclassified-kra_ERR9709117_	0.09014938124548678	0.036845222176500034	0.14013397204789632	0.02157112047106792	0.12540559609734148	0.03461317443543767	0.029362786315094383	0.2356194623641018	0.03955307148638698	0.038552927281374896	0.15515030067393046	0.030079292825273243	0.02417028964207187	0.07769208948662903	0.0	0.008142424461823904	0.08285632400821585	0.027738139528250945	0.018762983157764646	0.10525702819639482	0.06879732026947344	0.018391379985645596	0.01783410921077075	0.024575322825410695	0.06513789480066658	0.11205219101551404	0.10200711657498823	0.0938642937477061	0.07092581965676809	0.054974177415435824	0.07733272034685953	0.05704061646371013	0.06149714362845686	0.07934462313876077	0.042516927569298535	0.06620950344548056	0.1470800450379648	0.05924858671959822	0.062023217319001386	0.09076299798604745	0.04847483850872138	0.16150711390136083	0.21786120081554744	0.1838257506494792	0.14281414003671666	0.0656920090606857	0.05880841504052015	0.09837719944548944	0.26344541255605497	0.08587736252981054	0.11722083023530092	0.09036893208376633	0.053284426056253914	0.12229609834028465	0.025485441416762514	0.06865194763831622	0.026448239648031422	0.08744670196212126	0.017230267642592913	0.01927290797914044	0.01967908650244097	0.01962434814764207	0.0195748087308439	0.019844396452032415	0.019416613439822875	0.019646836078339537	0.019003895170852585	0.017462497587787205	0.0195350619830015	0.016167426854892655	0.01984274933883349	0.01985756974424935	0.04004887516909811	0.01989831662117788	0.019957898890466397	0.0197232809134819	0.019865646392047888	0.01977090819001262	0.01959438872264019	0.01426746433310306	0.014222611650649544	0.07016211020410026	0.014918739413200037	0.009329725022598729	0.024257459243224852	0.05461970917892471	0.05494815263662629	0.07129338144377584	0.07365798781576023	0.05577719922139693	0.018828897058141843	0.05163854152099431	0.018733251784175634	0.019356072735083753	0.019862475645753903	0.019788335651832283	0.01869904097969802	0.0130838586441102	0.012826387293221213	0.05200692464115801
unclassified-kra_ERR9709118_	0.10248085747201358	0.03720792453251726	0.15903535580184083	0.019914187935120592	0.1426390304723695	0.04022875936245135	0.029871701010067954	0.27314003576828705	0.041429067337806436	0.03814864659264689	0.17945188638945403	0.03551947029202934	0.02424406064258385	0.08965628555978755	0.008142424461823904	0.0	0.09955267394288128	0.03221266779375062	0.0180199707085825	0.12362646332656677	0.08257929206825772	0.01425157494614222	0.010667688975213675	0.022155859141549133	0.0738501204066758	0.11654106384200363	0.10259564965229984	0.08405599661617713	0.08031328838226219	0.05859595325169467	0.08690876868609308	0.05579761797759751	0.07054958931465113	0.08686095880387504	0.030672433109945954	0.07267509098098525	0.16127466949235736	0.06244388753138283	0.07016019935570486	0.10468474893450234	0.044096798070687566	0.1819207216385051	0.23026159275205665	0.20562254035629354	0.16417507386761754	0.07374918593071182	0.054161647293390666	0.10428562339299988	0.2659586021803024	0.09417221973141757	0.11662129798736899	0.09753050471422808	0.04180878027746332	0.1336017309822426	0.025461959186805768	0.06893553062134278	0.018654469936792623	0.10535931860043943	0.0091531894769564	0.012331840621019007	0.012512864269002916	0.012803851730762802	0.012537310169054775	0.012677939378899036	0.012927420191643134	0.01272593685813057	0.012552188636565082	0.009783472904455994	0.012874789040349603	0.007136595718951746	0.012602827440096762	0.012734587539663528	0.024866780433072985	0.012614279247213232	0.012778949922334346	0.012859691510389726	0.012719554551090478	0.01278979966966479	0.012573459428557351	0.008458185934703934	0.008305881738799382	0.049828528774396016	0.009118225777365414	0.0036168134583194397	0.017343532863604398	0.03616230283786824	0.03641637339552489	0.05097359652474972	0.05307131242142399	0.03701179091743591	0.011897544880684563	0.0350479048653486	0.01195635961150018	0.012642677930854298	0.01275391104435726	0.012606985948813121	0.011976698213233846	0.007605771306559954	0.007365991184385843	0.035341677462813706
unclassified-kra_ERR9709119_	0.13741583045391642	0.11920191684280564	0.15947394720871455	0.10562961965018138	0.13344440426051757	0.09573687650515084	0.1025564676779405	0.2289431643637843	0.11835270675788924	0.11990952155164286	0.16636066232579555	0.08643653853980537	0.09564401547768639	0.11863021414052835	0.08285632400821585	0.09955267394288128	0.0	0.08180890944015667	0.08928413406963978	0.1295521711488418	0.1139420179466571	0.09522747913442953	0.11286518475519305	0.09288646610242202	0.10776692901579082	0.17777949375380775	0.1758939652300058	0.18582277966231478	0.09726518083161251	0.12052256999503605	0.13737314513295654	0.13809902781977088	0.10251755383905486	0.1472432822831396	0.14800713377873737	0.11968570909610521	0.18045780025743247	0.1391512966675999	0.10222759215225952	0.13566905822403774	0.134019109115805	0.18353560217319262	0.2184988664650807	0.20804320659494382	0.17438012445017143	0.12336596549509042	0.1486232687051467	0.16526609165936498	0.2824960468782758	0.14764822665017763	0.18492011014502044	0.1536261024395609	0.149001254505256	0.17237152585210336	0.09486127050887302	0.12617111937021822	0.12194845993492026	0.12180869510922167	0.10773629025506462	0.11060792956190205	0.11173484960764171	0.11154020336108489	0.11217726957890856	0.11298734042270464	0.11089161800336944	0.11152620971458435	0.11050166104627031	0.10886341429479812	0.11166539793784755	0.10537039576908672	0.11221277691346807	0.11247086349822585	0.13603563988725711	0.11195965599097107	0.11180059261956321	0.11132705832339687	0.11144950201120332	0.11241257297379707	0.11206037537537836	0.11351803389934817	0.11389498887552374	0.16956673742302783	0.11211978536086067	0.11332568580201868	0.1153891097445588	0.15252972554106953	0.1539059275531145	0.17047594981274367	0.17249361715589345	0.15440134591640275	0.10973597567170937	0.14690007731727958	0.10939865955211242	0.11102249424912526	0.11220816288716282	0.1121351716675505	0.10950567747780465	0.11442521068142308	0.11448569116087103	0.14759007407639205
unclassified-kra_ERR9709121_	0.0829036187897017	0.041747496739835216	0.1252443698000377	0.029582903837137967	0.10926303540336182	0.033433472374319095	0.033762142818940945	0.21245389535943784	0.046512576427861545	0.044634562362862215	0.1364890293437987	0.026713016265990326	0.03136462557965339	0.07275434963631393	0.027738139528250945	0.03221266779375062	0.08180890944015667	0.0	0.011890059440482159	0.08478950430113058	0.06302827684096826	0.024928854721106994	0.030888880374045476	0.030730536957030992	0.05719345870078846	0.11397084529686533	0.10970446093342479	0.10715062524293195	0.05773150593234505	0.05564653169968921	0.0789077751502325	0.06332867585663153	0.05435793663934134	0.08171339343365741	0.059949325760272655	0.06499084757455725	0.1326416555547652	0.06530269132856686	0.0544702449689841	0.08569468605403704	0.05782745865641441	0.14567765065478716	0.19919362163137136	0.17034254433331222	0.1326416555547652	0.06289350064534356	0.07156391663189463	0.09962538389557371	0.25846030550936977	0.08747111938881576	0.1243485273630629	0.09399768807735727	0.06997853951290808	0.11722233465353858	0.030502680711457557	0.07115279988472063	0.04106933182541328	0.07647083857503573	0.03055049933472495	0.031653446299595725	0.03183614176127403	0.03202329168134278	0.03173962122996117	0.03244936611747723	0.03155255791478396	0.03167727402672962	0.03098812139174586	0.031520382813846684	0.03193474220788538	0.03079431823182775	0.03214148950758447	0.03221177759926023	0.05928261040785077	0.03230892380162656	0.032207522383897444	0.03174827923970628	0.03218266895140201	0.03210289623800728	0.03189519120004258	0.02669592262030631	0.026590030115378104	0.09249557766437518	0.027105461248674127	0.02258187319284413	0.03624679938799309	0.07500863789637809	0.07559331495897248	0.09368470529365414	0.09669279378836079	0.07681649244094806	0.030767635777790854	0.07053285405522797	0.030583018123823753	0.03124809638531608	0.032442009692097484	0.032189696325735026	0.031100716855667704	0.025447638835573543	0.02559542945658156	0.07117617079210178
unclassified-kra_ERR9709122_	0.0843928473864601	0.03403206672845662	0.1364686244897012	0.019510235429988507	0.12468103414031034	0.03141943694035324	0.026925381219141006	0.2331787862920884	0.03790448791617957	0.03513354673824691	0.15226540408710798	0.025850857030747874	0.022470753764525356	0.07351673981254456	0.018762983157764646	0.0180199707085825	0.08928413406963978	0.011890059440482159	0.0	0.09179352196170848	0.06444228097606311	0.01509870150513264	0.016009721061796586	0.020965141259598547	0.06177549129078404	0.1099191557464819	0.10261273728412637	0.09174556412201015	0.06618466519159316	0.05170828603135546	0.07457019033684997	0.05590497611753148	0.05776223781926623	0.07725583588619543	0.04236617480472285	0.06321855958637798	0.13998089663499846	0.05945523510156012	0.058311481904779666	0.08728947518696964	0.04597306579513445	0.1574847702153896	0.20346388312864985	0.17578479299434918	0.14058379852844194	0.06406712638447278	0.057055377382874806	0.09592411671488266	0.2616247348805865	0.0851206103731793	0.11781489630086531	0.08781906007732725	0.05326621437550985	0.11830774171256893	0.024053333443136163	0.06749882373347824	0.025557357161719935	0.08311077200015332	0.015552225826017754	0.01734906232555418	0.017494020895478968	0.017782341206082394	0.01756490188210782	0.01810442298201364	0.01737237395735887	0.017708125743729024	0.017187769264575787	0.01622121011003498	0.017702359294129798	0.015000222008868774	0.017824373443325645	0.017973341821400774	0.03945024588420491	0.017906348957249334	0.017917470159162018	0.017910371131089273	0.017913894361885615	0.01807654105842638	0.017765575430859222	0.012419696318593191	0.012254286994933018	0.06933939391832279	0.013168834908366765	0.007709859737521694	0.022376301594297113	0.0543013289353704	0.054676848705198025	0.07060968076828188	0.07310200512417318	0.055554333806408285	0.016784302104821895	0.0508717815783549	0.016514482652107004	0.017211645078334926	0.017972499289796016	0.01774321106267321	0.016885097385834633	0.011276092538021542	0.011202092063127793	0.05137168997638977
unclassified-kra_ERR9709123_	0.1418433667877986	0.12891487264530951	0.15793303643284914	0.11712000345212645	0.12216670085834576	0.10547998326579075	0.11256529293503753	0.21999330029530456	0.1305984017578695	0.1310074818034982	0.1595570485553532	0.09584168085219942	0.11028835347629186	0.1292177474139325	0.10525702819639482	0.12362646332656677	0.1295521711488418	0.08478950430113058	0.09179352196170848	0.0	0.12207482497614441	0.10667396185027139	0.12694103725011152	0.10516866330328059	0.11340410321852962	0.18787112549894852	0.18649158666668358	0.19865616284164786	0.1005412348368736	0.12988000640005812	0.14764822665017763	0.14907965488469763	0.10869861480936227	0.15593334907026024	0.16442533492056738	0.1265466000617256	0.1843942718415087	0.14707385361010095	0.10993971565204264	0.14283503330343503	0.14459028550878714	0.18527525398373684	0.21240943209435706	0.21411896442211983	0.1749015398483229	0.13107577873967563	0.16040627240254288	0.17740225612862995	0.2642068933105328	0.15930836133745882	0.19351790678108385	0.16656514269724781	0.16364131354338302	0.17850243890460932	0.10486628554671681	0.14059269488721315	0.13598667909614287	0.1249800259046274	0.11970258163656246	0.12383870052624106	0.12409555376162605	0.12399034180405329	0.12447211121054341	0.12499166803149538	0.12273641121918209	0.12403176543799645	0.12249649669611343	0.12052847066337087	0.12435009653696134	0.11791567016553195	0.12403688220606482	0.12466912611912676	0.1500619977643315	0.12452598572451408	0.12452301721712768	0.12348196535216377	0.12431903099940372	0.12448377425399312	0.12464877777786118	0.1262989105184196	0.12633279678778886	0.18787112549894852	0.12476090116727195	0.12745877057457503	0.128086142762688	0.16890059702286236	0.16934322173896033	0.18845417907593728	0.19089189611093574	0.17001827320254276	0.12208697746967083	0.16306254119197222	0.12072438139090587	0.12242915793589768	0.1244922868683351	0.12427715757621963	0.12205941188876424	0.12835705816358908	0.12842085630710734	0.16334085454570385
unclassified-kra_ERR9709124_	0.11794082209729606	0.08991853983261543	0.15699520526264754	0.07505871750893472	0.13468803389893944	0.07105210249194303	0.07373659771601007	0.23372872630823713	0.09025403201064171	0.09014033526083587	0.16306254119197222	0.06253713163983032	0.07460916510944762	0.11127208948450774	0.06879732026947344	0.08257929206825772	0.1139420179466571	0.06302827684096826	0.06444228097606311	0.12207482497614441	0.0	0.06391862705621042	0.07862604638153263	0.06491113989304133	0.08716141731314891	0.15738277386722785	0.16432340765479458	0.16433373245283264	0.08130470768360044	0.09351443753963748	0.11553924439520044	0.11206573249171381	0.08337234603495161	0.12180869510922167	0.11528072998715289	0.10088520130759848	0.16879084502001593	0.11376833897218284	0.08335305483453537	0.11877470079599786	0.10402753234054775	0.17693189346736424	0.22694760723324758	0.20348778187159214	0.1648655087261996	0.10052893531173843	0.11687168848229236	0.14254296629520738	0.2721783067438059	0.12859161443266182	0.16934322173896033	0.13235817570826502	0.11851334057650192	0.15841201089348694	0.06815194070112782	0.11677560832079274	0.0904739311151391	0.10786580910016928	0.0747010320195652	0.07871034320556243	0.0789252969715317	0.07891739787081344	0.07925206799456266	0.07990583506685253	0.07813991568928555	0.0790092249187401	0.07812030603754763	0.07589854925837555	0.07899231427219779	0.07246952513197802	0.07924089015365217	0.07914592102178784	0.10304323777867727	0.07914053790440662	0.07895397183988792	0.07873365256355068	0.07893106650512105	0.07944054900349257	0.07935778438478315	0.08025544744048739	0.08014275601102049	0.13648930321779862	0.07866705897283235	0.08064157923546275	0.08309012143545474	0.12038277004421848	0.12045895167020323	0.13763009079416055	0.14050320031613955	0.1217292798067473	0.0773354544189838	0.11558294081584385	0.0767872283418391	0.07810604480329986	0.07908494395326937	0.07910341683063486	0.07750685764229612	0.08088003380801868	0.08097393429659165	0.11631261833327931
